time,x1,x2
0.0,-0.5,-9.75
1.0,-1.00642231322139,NaN
2.0,1.0424245671623276,NaN
3.0,-1.0753865906559161,NaN
4.0,-0.8484063386861789,NaN
5.0,-0.7534622514991963,NaN
6.0,0.9418444506570945,NaN
7.0,-1.0550066352908813,NaN
8.0,-0.855485068491558,NaN
9.0,-0.6717598106816903,NaN
10.0,-0.8610234574488085,NaN
