x1,x2,x3,x4
5.9090274106116505,27.652554394422683,2.283596003050591,6.303930899930107
5.813561213122066,28.536344828661278,2.443237555805048,6.303930899930107
5.813561213122066,28.536344828661278,2.443237555805048,6.303930899930107
7.354142915161553,27.34153264782364,2.555870970999368,6.303930899930107
7.354142915161553,27.34153264782364,2.555870970999368,6.303930899930107
7.57894558909814,27.933405925532234,2.4692933431161266,6.303930899930107
7.57894558909814,27.933405925532234,2.4692933431161266,6.303930899930107
6.781756531165563,26.070277065107845,2.3436855279914113,6.303930899930107
6.781756531165563,26.070277065107845,2.3436855279914113,6.303930899930107
7.220267655125911,27.011382140890497,2.6677002695573915,6.303930899930107
7.220267655125911,27.011382140890497,2.6677002695573915,6.303930899930107
7.183926063487457,27.11971448489819,2.3647359018614527,6.303930899930107
7.183926063487457,27.11971448489819,2.3647359018614527,6.303930899930107
6.768466628278034,29.230859422274364,2.1518241088653496,6.303930899930107
6.768466628278034,29.230859422274364,2.1518241088653496,6.303930899930107
6.852597378038172,28.312389200263375,2.33534827660209,6.303930899930107
6.852597378038172,28.312389200263375,2.33534827660209,6.303930899930107
6.746194999268021,26.527576192694603,2.197509409173062,6.303930899930107
6.746194999268021,26.527576192694603,2.197509409173062,6.706084238506194
4.596960960339487,27.683301724331827,2.195190252619642,6.706084238506194
4.596960960339487,27.683301724331827,2.195190252619642,5.83710380747158
8.279047523172004,27.116146516387005,2.2540702268655486,5.83710380747158
8.279047523172004,27.116146516387005,2.2540702268655486,5.83710380747158
7.019397025727184,27.009905682733123,2.210909307073265,5.83710380747158
7.019397025727184,27.009905682733123,2.210909307073265,5.83710380747158
7.9245939751106,27.48411617264008,2.2971125973997797,5.83710380747158
7.9245939751106,27.48411617264008,2.2971125973997797,5.83710380747158
6.824392254398143,26.844234966720755,2.4417108804330665,5.83710380747158
6.824392254398143,26.844234966720755,2.4417108804330665,5.83710380747158
5.40046145261411,27.03192605795318,2.4690118157961627,5.83710380747158
5.40046145261411,27.03192605795318,2.4690118157961627,5.83710380747158
6.856463881326579,26.237588216817553,2.3559659720048356,5.83710380747158
6.856463881326579,26.237588216817553,2.3559659720048356,5.244676760748924
7.312120092694483,27.40808385370961,2.424758115350825,5.244676760748924
7.312120092694483,27.40808385370961,2.424758115350825,5.244676760748924
4.81225766586784,27.008518478351032,2.3157902491626396,5.244676760748924
4.81225766586784,27.008518478351032,2.3157902491626396,5.244676760748924
5.397960497640606,27.06038843517898,2.429512482951289,5.244676760748924
5.397960497640606,27.06038843517898,2.429512482951289,5.244676760748924
6.5207616808838464,27.281832470801533,2.4734718185049367,5.244676760748924
6.5207616808838464,27.281832470801533,2.4734718185049367,5.244676760748924
6.67279361700361,26.87916309367756,2.494821291950095,5.244676760748924
6.67279361700361,26.87916309367756,2.494821291950095,5.244676760748924
6.899628224826375,27.524850274288312,2.5430325978288035,5.244676760748924
6.899628224826375,27.524850274288312,2.5430325978288035,5.244676760748924
7.072747762014295,27.9394741115396,2.4996398602977323,5.244676760748924
7.072747762014295,27.9394741115396,2.4996398602977323,4.822140567661257
7.826612182985295,26.98946489996299,2.504005098656611,4.822140567661257
7.826612182985295,26.98946489996299,2.504005098656611,4.822140567661257
7.273667108995413,27.310147864836935,2.939523576633648,4.822140567661257
7.273667108995413,27.310147864836935,2.939523576633648,4.822140567661257
7.833929086685477,28.972745022642627,2.754676881177958,4.822140567661257
7.833929086685477,28.972745022642627,2.754676881177958,4.822140567661257
8.38387267099311,27.2100924807717,2.5044524478171444,4.822140567661257
8.38387267099311,27.2100924807717,2.5044524478171444,4.822140567661257
7.464666750987086,28.33335609283809,2.567905862437228,4.822140567661257
7.464666750987086,28.33335609283809,2.567905862437228,4.822140567661257
7.965874912985454,27.894858127975038,2.4979794448537116,4.822140567661257
7.965874912985454,27.894858127975038,2.4979794448537116,4.822140567661257
7.420306558089117,28.21692550047309,2.6939496780327516,4.822140567661257
7.420306558089117,28.21692550047309,2.6939496780327516,4.822140567661257
7.209278817408641,28.18863492393892,2.9737860043948032,4.822140567661257
7.209278817408641,28.18863492393892,2.9737860043948032,4.822140567661257
8.042347487588382,28.242563190116947,2.4906325882763403,4.822140567661257
8.042347487588382,28.242563190116947,2.4906325882763403,4.822140567661257
8.488598250312537,28.74541595290539,2.306138950446476,4.822140567661257
8.488598250312537,28.74541595290539,2.306138950446476,4.822140567661257
7.535198288114574,27.897145596431603,2.662598255805397,4.822140567661257
7.535198288114574,27.897145596431603,2.662598255805397,4.822140567661257
7.74894259137902,28.652428214285607,2.462637295843056,4.822140567661257
7.74894259137902,28.652428214285607,2.462637295843056,4.822140567661257
6.962924079832346,28.595161564033734,2.6310855170743226,4.822140567661257
6.962924079832346,28.595161564033734,2.6310855170743226,4.822140567661257
7.041803438023825,28.351937268992756,2.47600992757942,4.822140567661257
7.041803438023825,28.351937268992756,2.47600992757942,4.822140567661257
6.809160829329747,28.564896005561494,2.735882698635391,4.822140567661257
6.809160829329747,28.564896005561494,2.735882698635391,4.822140567661257
8.643173124467992,28.99387015414576,2.6817318170169253,4.822140567661257
8.643173124467992,28.99387015414576,2.6817318170169253,4.260564228238037
9.302693236371155,29.00482646638434,2.2159677321468547,4.260564228238037
9.302693236371155,29.00482646638434,2.2159677321468547,4.260564228238037
7.985467070615421,28.396698914220078,2.7611588718662117,4.260564228238037
7.985467070615421,28.396698914220078,2.7611588718662117,4.260564228238037
8.273433568137483,28.734648349495775,2.746454773838324,4.260564228238037
8.273433568137483,28.734648349495775,2.746454773838324,4.260564228238037
7.87983050263135,29.394232433306815,2.5903118735124924,4.260564228238037
7.87983050263135,29.394232433306815,2.5903118735124924,4.260564228238037
8.89698065307417,29.466630922850833,2.520101596920473,4.260564228238037
8.89698065307417,29.466630922850833,2.520101596920473,4.260564228238037
8.775075167699416,29.264705307401805,2.5273777878814028,4.260564228238037
8.775075167699416,29.264705307401805,2.5273777878814028,4.260564228238037
7.624654045385461,28.58801929451982,2.780910331949758,4.260564228238037
7.624654045385461,28.58801929451982,2.780910331949758,4.3828073917148505
7.854515670445494,29.07634408732777,2.746343258276382,4.3828073917148505
7.854515670445494,29.07634408732777,2.746343258276382,4.3828073917148505
7.871941496683041,29.19691880001538,2.804181792489577,4.3828073917148505
7.871941496683041,29.19691880001538,2.804181792489577,4.3828073917148505
8.254714223814327,28.648284374697997,2.4533773997876613,4.3828073917148505
8.254714223814327,28.648284374697997,2.4533773997876613,4.3828073917148505
7.690843988530076,28.579350284479016,2.6156254428639913,4.3828073917148505
7.690843988530076,28.579350284479016,2.6156254428639913,4.3828073917148505
8.719056764536303,28.454490360853754,2.7461130846020896,4.3828073917148505
8.719056764536303,28.454490360853754,2.7461130846020896,4.3828073917148505
7.2259273976430896,28.238979163886576,2.6469564433716752,4.3828073917148505
7.2259273976430896,28.238979163886576,2.6469564433716752,4.3828073917148505
8.338190223834504,28.875714510085825,2.48717864016477,4.3828073917148505
8.338190223834504,28.875714510085825,2.48717864016477,4.3828073917148505
8.670682298666906,28.86089466964162,2.5626515259821447,4.3828073917148505
8.670682298666906,28.86089466964162,2.5626515259821447,4.3828073917148505
8.335587881649193,27.470693864628345,2.532994870973029,4.3828073917148505
8.335587881649193,27.470693864628345,2.532994870973029,5.356681905839394
7.52685334028164,29.157462048543707,2.729795114515524,5.356681905839394
7.52685334028164,29.157462048543707,2.729795114515524,5.356681905839394
8.641683288531278,28.135180369834057,2.4629030476835547,5.356681905839394
8.641683288531278,28.135180369834057,2.4629030476835547,5.356681905839394
8.900466671028013,29.813936475865756,2.460725287271127,5.356681905839394
8.900466671028013,29.813936475865756,2.460725287271127,5.356681905839394
9.254868704221186,28.75563244127972,2.7847919095694476,5.356681905839394
9.254868704221186,28.75563244127972,2.7847919095694476,5.356681905839394
8.041387174488735,30.583261329859763,2.825723437967093,5.356681905839394
8.041387174488735,30.583261329859763,2.825723437967093,5.356681905839394
7.994366800188282,29.094524321008656,2.845612208524988,5.356681905839394
7.994366800188282,29.094524321008656,2.845612208524988,5.356681905839394
8.028812384852323,29.325785948707797,2.7595217128164253,5.356681905839394
8.028812384852323,29.325785948707797,2.7595217128164253,5.356681905839394
8.961012841801756,29.28901784484464,2.605873269637159,5.356681905839394
8.961012841801756,29.28901784484464,2.605873269637159,5.356681905839394
8.856450649674583,29.248096615870743,2.67110742094141,5.356681905839394
8.856450649674583,29.248096615870743,2.67110742094141,5.356681905839394
6.768498438558658,28.712594373908438,2.5876986345585,5.356681905839394
6.768498438558658,28.712594373908438,2.5876986345585,5.356681905839394
9.705895520770813,28.60021052885408,2.5812878930689838,5.356681905839394
9.705895520770813,28.60021052885408,2.5812878930689838,5.0090741869508655
7.766522657022969,28.882240216701824,2.683429809345131,5.0090741869508655
7.766522657022969,28.882240216701824,2.683429809345131,5.0090741869508655
8.484218781049066,28.27917967894332,2.5265278701380702,5.0090741869508655
8.484218781049066,28.27917967894332,2.5265278701380702,4.215221182049362
8.729231268267254,28.996359126907823,2.554164474272424,4.215221182049362
8.729231268267254,28.996359126907823,2.554164474272424,4.215221182049362
8.908532936987498,28.275767313472905,2.4453135753250907,4.215221182049362
8.908532936987498,28.275767313472905,2.4453135753250907,4.215221182049362
10.12756387440699,28.7468255900734,2.851516078278377,4.215221182049362
10.12756387440699,28.7468255900734,2.851516078278377,4.215221182049362
10.059730659724375,28.374477301002706,2.624300361152143,4.215221182049362
10.059730659724375,28.374477301002706,2.624300361152143,4.215221182049362
9.706789749332776,28.961358665726145,2.6808511050432946,4.215221182049362
9.706789749332776,28.961358665726145,2.6808511050432946,4.215221182049362
9.163335737343642,29.203711226372086,2.59520697697377,4.215221182049362
9.163335737343642,29.203711226372086,2.59520697697377,4.215221182049362
8.929839094648846,29.621771419084872,2.577741469209643,4.215221182049362
8.929839094648846,29.621771419084872,2.577741469209643,4.215221182049362
9.779108251696098,28.340320812795106,2.7947828200224754,4.215221182049362
9.779108251696098,28.340320812795106,2.7947828200224754,4.177017750441446
9.126959361229808,29.454733228088706,2.6401568549009005,4.177017750441446
9.126959361229808,29.454733228088706,2.6401568549009005,4.177017750441446
8.589238167710302,29.584485015601746,2.533276268165299,4.177017750441446
8.589238167710302,29.584485015601746,2.533276268165299,4.177017750441446
9.30760583836191,29.31848583689039,2.68286404542717,4.177017750441446
9.30760583836191,29.31848583689039,2.68286404542717,4.177017750441446
8.366724699245255,28.8547209096707,2.846526703103561,4.177017750441446
8.366724699245255,28.8547209096707,2.846526703103561,4.177017750441446
8.450685885014316,28.935353036924155,2.8593106931381276,4.177017750441446
8.450685885014316,28.935353036924155,2.8593106931381276,3.707338971199878
8.781946949782318,28.821504939745346,2.6282780690258867,3.707338971199878
8.781946949782318,28.821504939745346,2.6282780690258867,3.707338971199878
9.334421214356512,29.329027949721354,2.7673905608075264,3.707338971199878
9.334421214356512,29.329027949721354,2.7673905608075264,3.707338971199878
7.5990898937224856,28.592656814646062,2.5611129216401847,3.707338971199878
7.5990898937224856,28.592656814646062,2.5611129216401847,3.707338971199878
8.919085953149308,28.598057568069713,2.5314617072787162,3.707338971199878
8.919085953149308,28.598057568069713,2.5314617072787162,3.707338971199878
8.253018866336975,28.666910257534692,2.524258961332113,3.707338971199878
8.253018866336975,28.666910257534692,2.524258961332113,3.707338971199878
9.577952112660299,29.19817030270021,2.548523758411527,3.707338971199878
9.577952112660299,29.19817030270021,2.548523758411527,3.2685253994616152
8.870724012984274,29.09157118945119,2.6029708660447914,3.2685253994616152
8.870724012984274,29.09157118945119,2.6029708660447914,3.2685253994616152
9.368918870261403,28.687922642073495,2.6976196546282853,3.2685253994616152
9.368918870261403,28.687922642073495,2.6976196546282853,3.2685253994616152
8.7466282801008,28.916943406763227,2.2718068368046054,3.2685253994616152
8.7466282801008,28.916943406763227,2.2718068368046054,3.2685253994616152
9.132002626497044,29.411820386267568,2.4399876319071954,3.2685253994616152
9.132002626497044,29.411820386267568,2.4399876319071954,3.2685253994616152
9.442428824354966,29.233277961991618,2.6372202624607683,3.2685253994616152
9.442428824354966,29.233277961991618,2.6372202624607683,2.8110692903654875
8.987193953369276,28.721776159352736,2.559624950549979,2.8110692903654875
8.987193953369276,28.721776159352736,2.559624950549979,2.8110692903654875
9.763852927792433,29.22372878688617,2.5470843272387405,2.8110692903654875
9.763852927792433,29.22372878688617,2.5470843272387405,2.8110692903654875
8.036479471891639,28.45105939932228,2.5286029172829503,2.8110692903654875
8.036479471891639,28.45105939932228,2.5286029172829503,2.8110692903654875
8.94388780050307,28.880264719464964,2.53028990838891,2.8110692903654875
8.94388780050307,28.880264719464964,2.53028990838891,2.862678848184163
8.95355070436696,29.00489429363503,2.6267803856438063,2.862678848184163
8.95355070436696,29.00489429363503,2.6267803856438063,2.862678848184163
9.24532525608563,28.97709225775043,2.6745896615863884,2.862678848184163
9.24532525608563,28.97709225775043,2.6745896615863884,2.862678848184163
9.203127567541339,28.745622951904483,2.6669960851679053,2.862678848184163
9.203127567541339,28.745622951904483,2.6669960851679053,2.862678848184163
8.32552992475148,29.01698609033055,2.4096791763580243,2.862678848184163
8.32552992475148,29.01698609033055,2.4096791763580243,2.862678848184163
9.232979457783998,29.11745468202657,2.5308053011722618,2.862678848184163
9.232979457783998,29.11745468202657,2.5308053011722618,3.1664968944507095
8.923390758844759,29.38741292796477,2.6681159972767343,3.1664968944507095
8.923390758844759,29.38741292796477,2.6681159972767343,3.1664968944507095
9.20870578241939,28.61900546848678,2.5115973973467978,3.1664968944507095
9.20870578241939,28.61900546848678,2.5115973973467978,3.1664968944507095
8.23815884060812,29.19570414359626,2.6984464040852005,3.1664968944507095
8.23815884060812,29.19570414359626,2.6984464040852005,3.1664968944507095
8.979050359766296,29.086740435287325,2.6099910175136762,3.1664968944507095
8.979050359766296,29.086740435287325,2.6099910175136762,3.1664968944507095
9.717505859892066,29.04232987520767,2.7305016273467224,3.1664968944507095
9.717505859892066,29.04232987520767,2.7305016273467224,3.1664968944507095
8.85776646162778,29.025624807496648,2.552517086941481,3.1664968944507095
8.85776646162778,29.025624807496648,2.552517086941481,3.1664968944507095
8.770346258560204,28.985429559366167,2.6895405070120106,3.1664968944507095
8.770346258560204,28.985429559366167,2.6895405070120106,3.1664968944507095
9.446418605164293,29.248405936355425,2.7596989431314745,3.1664968944507095
9.446418605164293,29.248405936355425,2.7596989431314745,3.1664968944507095
9.433247241136128,29.15773608577916,2.6632986073762774,3.1664968944507095
9.433247241136128,29.15773608577916,2.6632986073762774,3.1664968944507095
9.290899916944829,28.64816455304442,2.7606128870523574,3.1664968944507095
9.290899916944829,28.64816455304442,2.7606128870523574,3.1664968944507095
9.495741806252441,29.084499755133944,2.737073294107713,3.1664968944507095
9.495741806252441,29.084499755133944,2.737073294107713,3.1664968944507095
9.665728264041935,29.038810754412207,2.693673057194574,3.1664968944507095
9.665728264041935,29.038810754412207,2.693673057194574,3.1664968944507095
8.436772999651351,28.746308020561752,2.7173728375004083,3.1664968944507095
8.436772999651351,28.746308020561752,2.7173728375004083,3.1664968944507095
9.650508408705614,28.68210547142095,2.583983404432628,3.1664968944507095
9.650508408705614,28.68210547142095,2.583983404432628,3.1664968944507095
9.408602577273596,28.74298800035932,2.62501341095666,3.1664968944507095
9.408602577273596,28.74298800035932,2.62501341095666,3.1664968944507095
9.19686912136753,28.584967892484265,2.9216094326145408,3.1664968944507095
9.19686912136753,28.584967892484265,2.9216094326145408,3.1664968944507095
9.737645049714994,28.66491837067312,2.8852195023490395,3.1664968944507095
9.737645049714994,28.66491837067312,2.8852195023490395,3.1664968944507095
9.950213465970954,28.576818639928344,2.716119477379985,3.1664968944507095
9.950213465970954,28.576818639928344,2.716119477379985,3.1664968944507095
9.42487555820156,28.45416210285157,2.7967749823129564,3.1664968944507095
9.42487555820156,28.45416210285157,2.7967749823129564,3.1664968944507095
9.240093572246128,28.21942106653866,2.8593277547770732,3.1664968944507095
9.240093572246128,28.21942106653866,2.8593277547770732,3.1664968944507095
9.541439239571698,28.558177056143343,2.5810813709818503,3.1664968944507095
9.541439239571698,28.558177056143343,2.5810813709818503,3.1664968944507095
9.735311930466985,28.269502083208586,2.562141144390135,3.1664968944507095
9.735311930466985,28.269502083208586,2.562141144390135,3.04798276907279
9.065018495106699,28.922020041017788,2.7257019010723553,3.04798276907279
9.065018495106699,28.922020041017788,2.7257019010723553,3.04798276907279
9.609060654420565,29.16584146343192,2.8374733364634213,3.04798276907279
9.609060654420565,29.16584146343192,2.8374733364634213,3.04798276907279
8.68101987628486,28.564090814528534,2.7327974387421006,3.04798276907279
8.68101987628486,28.564090814528534,2.7327974387421006,3.143602348198804
9.687106955458178,28.41604809649064,2.6635192648856245,3.143602348198804
9.687106955458178,28.41604809649064,2.6635192648856245,3.143602348198804
8.91689481024053,28.64108631943441,2.793634765870922,3.143602348198804
8.91689481024053,28.64108631943441,2.793634765870922,3.143602348198804
9.396059918975906,29.419820603791955,2.8343024664127836,3.143602348198804
9.396059918975906,29.419820603791955,2.8343024664127836,3.143602348198804
9.680666362890253,28.843646607021032,2.9072115178821196,3.143602348198804
9.680666362890253,28.843646607021032,2.9072115178821196,3.143602348198804
9.143644120964352,28.648140343271976,2.9952230018154693,3.143602348198804
9.143644120964352,28.648140343271976,2.9952230018154693,3.143602348198804
8.975354797996822,28.74016444534257,2.9789822005378834,3.143602348198804
8.975354797996822,28.74016444534257,2.9789822005378834,3.143602348198804
9.673913032337902,28.572376825787682,3.0318521783157584,3.143602348198804
9.673913032337902,28.572376825787682,3.0318521783157584,3.143602348198804
9.238075458999703,28.222068211577646,2.920106489437395,3.143602348198804
9.238075458999703,28.222068211577646,2.920106489437395,3.143602348198804
9.402276039677032,27.965945880606757,2.811825144695979,3.143602348198804
9.402276039677032,27.965945880606757,2.811825144695979,3.143602348198804
9.874887986368222,28.816832630083137,2.8237871749208514,3.143602348198804
9.874887986368222,28.816832630083137,2.8237871749208514,3.143602348198804
9.838411933683837,28.540074822963856,2.8419798798909035,3.143602348198804
9.838411933683837,28.540074822963856,2.8419798798909035,3.143602348198804
9.998917305600617,28.68448400987278,2.755113988794255,3.143602348198804
9.998917305600617,28.68448400987278,2.755113988794255,3.143602348198804
10.251596496267965,28.215262404870096,2.791489203900194,3.143602348198804
10.251596496267965,28.215262404870096,2.791489203900194,3.143602348198804
9.034760633738653,28.567517920400782,2.7574833694329057,3.143602348198804
9.034760633738653,28.567517920400782,2.7574833694329057,3.143602348198804
9.741539205405688,28.670046356383473,2.65062080494912,3.143602348198804
9.741539205405688,28.670046356383473,2.65062080494912,3.143602348198804
9.44000817142438,28.689314131823302,2.5980346048194347,3.143602348198804
9.44000817142438,28.689314131823302,2.5980346048194347,3.143602348198804
9.317155559409652,28.65587716052755,2.6940579967529836,3.143602348198804
9.317155559409652,28.65587716052755,2.6940579967529836,2.8962920630802556
9.055529474525407,28.518469907191534,2.7396897175787602,2.8962920630802556
9.055529474525407,28.518469907191534,2.7396897175787602,2.8962920630802556
8.548986303012141,28.449906420337907,2.7461417066926153,2.8962920630802556
8.548986303012141,28.449906420337907,2.7461417066926153,2.8962920630802556
8.959063753461713,28.408706333659268,2.7177307903095342,2.8962920630802556
8.959063753461713,28.408706333659268,2.7177307903095342,2.8962920630802556
9.295524944120753,28.37688920103946,2.631145743245335,2.8962920630802556
9.295524944120753,28.37688920103946,2.631145743245335,2.8962920630802556
8.251861412996456,28.158302240630107,2.827452461183995,2.8962920630802556
8.251861412996456,28.158302240630107,2.827452461183995,2.904592882606919
8.933210008585652,28.6537791904261,2.7685856844157017,2.904592882606919
8.933210008585652,28.6537791904261,2.7685856844157017,2.904592882606919
9.255517276857681,28.734827238127085,2.7900445679461714,2.904592882606919
9.255517276857681,28.734827238127085,2.7900445679461714,2.904592882606919
9.584708041110144,28.393943364919213,2.613496528517226,2.904592882606919
9.584708041110144,28.393943364919213,2.613496528517226,2.904592882606919
8.395405669923102,27.97083436259869,2.67654136914615,2.904592882606919
8.395405669923102,27.97083436259869,2.67654136914615,2.904592882606919
9.095532901798753,28.621634942872532,2.6443223448866733,2.904592882606919
9.095532901798753,28.621634942872532,2.6443223448866733,2.7023033220622943
9.084828840720693,28.163135372893805,2.698857016586538,2.7023033220622943
9.084828840720693,28.163135372893805,2.698857016586538,2.3665621423732297
8.789551731146558,28.108204807224556,2.6065086269747364,2.3665621423732297
8.789551731146558,28.108204807224556,2.6065086269747364,2.3665621423732297
8.86035340142757,28.68463251580433,2.6968511772450015,2.3665621423732297
8.86035340142757,28.68463251580433,2.6968511772450015,2.3665621423732297
9.162620706224732,28.34333276944729,2.651526221635589,2.3665621423732297
9.162620706224732,28.34333276944729,2.651526221635589,2.3665621423732297
8.739057011290935,28.372671151897162,2.7383285970334743,2.3665621423732297
8.739057011290935,28.372671151897162,2.7383285970334743,2.3665621423732297
8.949790882041318,28.519212835948114,2.7004544575674676,2.3665621423732297
8.949790882041318,28.519212835948114,2.7004544575674676,2.3665621423732297
9.364442157840573,27.85411749455405,2.7691002008424137,2.3665621423732297
9.364442157840573,27.85411749455405,2.7691002008424137,3.0603311410032576
9.804540280424925,27.660267973578943,2.7053581971006366,3.0603311410032576
9.804540280424925,27.660267973578943,2.7053581971006366,3.0603311410032576
10.033871410649938,27.851244734497136,2.7243459315497014,3.0603311410032576
10.033871410649938,27.851244734497136,2.7243459315497014,3.0603311410032576
9.584444535936617,27.677417129042308,2.6495046833026485,3.0603311410032576
9.584444535936617,27.677417129042308,2.6495046833026485,3.0603311410032576
9.266758096027662,27.380085447006394,2.7969895950261168,3.0603311410032576
9.266758096027662,27.380085447006394,2.7969895950261168,3.0603311410032576
9.302067112075664,27.499004565236458,2.760879811574686,3.0603311410032576
9.302067112075664,27.499004565236458,2.760879811574686,3.0603311410032576
9.385092746505853,27.530527341921985,2.563778226162098,3.0603311410032576
9.385092746505853,27.530527341921985,2.563778226162098,2.9738230677690347
8.979744600462633,28.09920064713736,2.739040428151307,2.9738230677690347
8.979744600462633,28.09920064713736,2.739040428151307,2.9738230677690347
10.163084429358381,27.99634345070048,2.8787669595448344,2.9738230677690347
10.163084429358381,27.99634345070048,2.8787669595448344,2.9738230677690347
9.012804789013293,27.860109277150812,2.8422367416362135,2.9738230677690347
9.012804789013293,27.860109277150812,2.8422367416362135,2.9738230677690347
10.11415778551487,27.656578602557822,2.727103892603278,2.9738230677690347
10.11415778551487,27.656578602557822,2.727103892603278,2.9738230677690347
9.569051655296855,28.046626584787454,2.753754074200054,2.9738230677690347
9.569051655296855,28.046626584787454,2.753754074200054,2.9738230677690347
9.568482415028209,27.844254727477075,2.744351144801312,2.9738230677690347
9.568482415028209,27.844254727477075,2.744351144801312,2.9738230677690347
9.72040265757732,28.149186797466143,2.659108770649887,2.9738230677690347
9.72040265757732,28.149186797466143,2.659108770649887,2.9738230677690347
9.944553219675653,28.200626378094494,2.775581005560366,2.9738230677690347
9.944553219675653,28.200626378094494,2.775581005560366,2.9738230677690347
8.81432192384202,28.251377291619807,2.665146981787041,2.9738230677690347
8.81432192384202,28.251377291619807,2.665146981787041,2.9738230677690347
9.367261856765811,27.892439137393875,2.7475948722761725,2.9738230677690347
9.367261856765811,27.892439137393875,2.7475948722761725,2.7308074411464207
9.344311013259707,27.92837951269755,2.714053510203006,2.7308074411464207
9.344311013259707,27.92837951269755,2.714053510203006,2.7308074411464207
10.46195023151039,27.758552399803367,2.698336608016577,2.7308074411464207
10.46195023151039,27.758552399803367,2.698336608016577,3.1844925292384523
9.642806471494758,27.81578346280962,2.773921527181354,3.1844925292384523
9.642806471494758,27.81578346280962,2.773921527181354,3.121943214532157
9.562710292818092,28.630092806526733,2.80380242727275,3.121943214532157
9.562710292818092,28.630092806526733,2.80380242727275,3.121943214532157
8.667725964699567,27.973927796030612,2.7958332468274962,3.121943214532157
8.667725964699567,27.973927796030612,2.7958332468274962,3.121943214532157
9.303451240047925,27.988317521725005,2.755855648188641,3.121943214532157
9.303451240047925,27.988317521725005,2.755855648188641,2.6082933351846345
9.088562495277229,28.17779705856056,2.738265627487287,2.6082933351846345
